date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd
2019-06-15,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226.0,18371033226.0,148.62891,1.71,8771.96615,"June 15, 19",0.0171,9737.189146101584,5068.619350058417,365.481875287989,64.55835460069463,238.30517368679284
2019-06-16,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550310.0,23348550310.0,153.04785,1.731,9048.30404,"June 16, 19",0.01731,9771.123696185567,5183.732690574432,399.7188234880976,66.38857837945915,278.93196209333837
2019-06-17,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951918.0,15562951918.0,331.42871,3.687,9241.89453,"June 17, 19",0.03687,9820.735413449118,5295.529508470883,501.27967825333917,69.88450193691855,333.57822473557917
2019-06-18,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210535.0,15848210535.0,-253.7041,-2.718,9145.0127,"June 18, 19",-0.02718,9836.860529054204,5432.780799105795,523.815211846643,64.58757555365574,353.5579788543091
2019-06-19,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946.0,15546809946.0,194.79395,2.146,9214.5127,"June 19, 19",0.02146,9862.039620248735,5564.513504751266,556.5790286609404,66.76774798684173,380.4794790230644
2019-06-20,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823783.0,17846823783.0,254.09961,2.74,9451.35482,"June 20, 19",0.0274,9898.66296534788,5692.868675252121,595.4893319821119,69.44711544125879,417.4691583572985
2019-06-21,9525.074219,10144.556641,9525.074219,10144.556641,10144.556641,20624008643.0,20624008643.0,619.48242,6.504,9938.0625,"June 21, 19",0.06504,9988.341624464005,5788.760934135995,703.5474025989297,74.77785929281288,490.9431947205012
2019-06-22,10175.923828,11157.345703,10107.035156,10701.691406,10701.691406,29995204860.0,29995204860.0,525.76758,5.167,10655.35742,"June 22, 19",0.05167,10143.239692204594,5831.198940595406,838.0527044841751,78.43445412453558,587.357327600841
2019-06-23,10696.691406,11246.144531,10556.095703,10855.371094,10855.371094,20998326501.0,20998326501.0,158.67969,1.483,10885.87044,"June 23, 19",0.01483,10301.133176336522,5874.2736010234785,905.7359298070645,79.3248525961906,668.4612834290183
2019-06-24,10853.744141,11065.896484,10610.427734,11011.102539,11011.102539,19271652364.0,19271652364.0,157.3584,1.45,10895.80892,"June 24, 19",0.0145,10455.566181049657,5928.456358030343,968.6541221710472,80.216261248597,736.8094976142947
2019-06-25,11007.202148,11790.916992,11007.202148,11790.916992,11790.916992,24879684533.0,24879684533.0,783.71484,7.12,11529.67871,"June 25, 19",0.0712,10686.344653951011,5939.442279648988,1072.0416134664836,83.94831931724568,844.169399592909
2019-06-26,11778.581055,13796.489258,11755.597656,13016.231445,13016.231445,45105733173.0,45105733173.0,1237.65039,10.508,12856.10612,"June 26, 19",0.10508,11074.131700834063,5839.124431965938,1303.9926732325314,87.83238416981325,1016.4090011021635
2019-06-27,13017.125,13311.144531,10491.852539,11182.806641,11182.806641,39977475222.0,39977475222.0,-1834.31836,-14.092,11661.93457,"June 27, 19",-0.14092,11190.11302514455,5931.157072495451,1244.178395474661,63.19278304142844,993.5154395598165
2019-06-28,11162.167969,12445.174805,10914.495117,12407.332031,12407.332031,35087757765.0,35087757765.0,1245.16406,11.155,11922.33398,"June 28, 19",0.11155,11440.990360906524,5929.591865613476,1295.2005485329298,69.3726342840108,1061.9397123165563
2019-06-29,12400.763672,12400.910156,11508.378906,11959.371094,11959.371094,29923961127.0,29923961127.0,-441.39258,-3.559,11956.22005,"June 29, 19",-0.03559,11622.471247914586,5971.331857525417,1268.8447951725757,65.06862032065645,1067.7118203588252
2019-06-30,11931.991211,12178.383789,10799.008789,10817.155273,10817.155273,27256473494.0,27256473494.0,-1114.83594,-9.343,11264.84928,"June 30, 19",-0.09343,11713.228662222737,6025.069794777264,1181.5870410416935,55.596901741419636,968.9495395673384
2019-07-01,10796.930664,11206.439453,10089.314453,10583.134766,10583.134766,29378589324.0,29378589324.0,-213.7959,-1.98,10626.29622,"July 01, 19",-0.0198,11772.19879088397,6110.530193476029,1111.94192698148,53.866811004003615,861.8612216986003
2019-07-02,10588.683594,10912.188477,9737.884766,10801.677734,10801.677734,31015895222.0,31015895222.0,212.99414,2.012,10483.91699,"July 02, 19",0.02012,11860.817751108792,6141.381741051209,995.0987354431968,55.26677261737093,785.5719647279511
2019-07-03,10818.15625,11968.078125,10818.15625,11961.269531,11961.269531,30796494293.0,30796494293.0,1143.11328,10.567,11582.5013,"July 03, 19",0.10567,12044.367136878791,6116.506495881211,896.929525789953,61.87734118483998,809.3518416229945
2019-07-04,11972.71875,12006.075195,11166.569336,11215.4375,11215.4375,25920294033.0,25920294033.0,-757.28125,-6.325,11462.69401,"July 04, 19",-0.06325,12153.887985420724,6127.396428579277,768.6124211680502,56.13171372712477,759.2628442202731
2019-07-05,11203.102539,11395.661133,10874.964844,10978.459961,10978.459961,23838480210.0,23838480210.0,-224.64258,-2.005,11083.02865,"July 05, 19",-0.02005,12237.479806404875,6167.546638835125,705.0748605109846,54.403168100808905,692.4625685660558
2019-07-06,10982.543945,11620.964844,10982.543945,11208.550781,11208.550781,21092024306.0,21092024306.0,226.00684,2.058,11270.68652,"July 06, 19",0.02058,12318.415531773086,6241.197124386914,682.0936370006378,55.82556354912242,650.5896821866445
2019-07-07,11217.616211,11541.620117,11148.804688,11450.84668,11450.84668,19369044276.0,19369044276.0,233.23047,2.079,11380.42383,"July 07, 19",0.02079,12406.431941465382,6320.36626157462,664.2987015148383,57.33491291531721,629.6976100752909
2019-07-08,11446.59668,12345.833008,11393.374023,12285.958008,12285.958008,23482551458.0,23482551458.0,839.36133,7.333,12008.38835,"July 08, 19",0.07333,12578.706399964485,6311.622545275513,684.149740726622,62.13686991898043,672.771703844739
2019-07-09,12284.326172,12779.131836,12233.261719,12573.8125,12573.8125,28167921522.0,28167921522.0,289.48633,2.357,12528.73535,"July 09, 19",0.02357,12763.220179438282,6310.928902521718,732.1100488952598,63.65531758585146,721.8150507029168
2019-07-10,12571.537109,13129.529297,11710.978516,12156.512695,12156.512695,33627574244.0,33627574244.0,-415.02441,-3.301,12332.34017,"July 10, 19",-0.03301,12897.712576793567,6344.163907486434,641.4356827673786,59.904689587658574,718.7246394299436
2019-07-11,12139.713867,12144.623047,11158.922852,11358.662109,11358.662109,28595327690.0,28595327690.0,-781.05176,-6.434,11554.06934,"July 11, 19",-0.06434,12958.580138683103,6430.440173716897,635.9853339266,53.42343367527071,644.4665822624575
2019-07-12,11354.299805,11905.487305,11179.144531,11815.986328,11815.986328,23534692796.0,23534692796.0,461.68652,4.066,11633.53939,"July 12, 19",0.04066,13048.564691182326,6497.821207137675,596.3190954188951,56.33935505974038,615.4245483077339
2019-07-13,11813.126953,11841.957031,10908.479492,11392.378906,11392.378906,21042616383.0,21042616383.0,-420.74805,-3.562,11380.93848,"July 13, 19",-0.03562,13106.689396910027,6575.896794369972,583.6744179315206,53.027771189691286,551.8653877755987
2019-07-14,11381.020508,11451.204102,10234.576172,10256.058594,10256.058594,22486000001.0,22486000001.0,-1124.96191,-9.885,10647.27962,"July 14, 19",-0.09885,13111.465562714735,6659.261214525266,643.4289713250516,45.33050755308732,405.13262585696793
2019-07-15,10257.838867,11052.766602,9992.006836,10895.089844,10895.089844,25384047206.0,25384047206.0,637.25098,6.212,10646.62109,"July 15, 19",0.06212,13148.956138761529,6710.645599438475,618.5913355469625,49.74815458770887,336.5310160818917
2019-07-16,10896.65332,10996.632813,9448.106445,9477.641602,9477.641602,24151199069.0,24151199069.0,-1419.01172,-13.022,9974.12695,"July 16, 19",-0.13022,13148.823327854621,6737.652941625379,788.8246172891631,41.69913764728346,165.8754105876651
2019-07-17,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734,24569921548.0,24569921548.0,222.58887,2.35,9606.69076,"July 17, 19",0.0235,13149.74360068404,6775.686301595957,876.4598182438984,43.20819795236167,47.524181364693504
2019-07-18,9698.50293,10736.842773,9376.798828,10666.482422,10666.482422,25187024648.0,25187024648.0,967.97949,9.981,10260.04134,"July 18, 19",0.09981,13173.40084427397,6832.308862686028,886.9781439565387,49.53777818405002,31.84995487530432
2019-07-19,10653.956055,10716.980469,10229.628906,10530.732422,10530.732422,20727426309.0,20727426309.0,-123.22363,-1.157,10492.44727,"July 19, 19",-0.01157,13183.28754318906,6910.872554410937,900.833829685306,48.72163605250427,8.377555718368967
2019-07-20,10525.819336,11048.662109,10451.276367,10767.139648,10767.139648,20206615154.0,20206615154.0,241.32031,2.293,10755.69271,"July 20, 19",0.02293,13204.331957154694,6977.533648245304,905.1036778186161,50.258562890846484,8.75072476956484
2019-07-21,10777.529297,10841.887695,10389.599609,10599.105469,10599.105469,17130580467.0,17130580467.0,-178.42383,-1.656,10610.19759,"July 21, 19",-0.01656,13216.63846326625,7046.630696813749,907.7193044305917,49.131366873825705,-4.461065606503325
2019-07-22,10596.948242,10651.791016,10154.921875,10343.106445,10343.106445,16334414913.0,16334414913.0,-253.8418,-2.395,10383.27311,"July 22, 19",-0.02395,13222.934359829032,7104.340737730967,852.468444495478,47.38763471921088,-35.18291963212141
2019-07-23,10346.748047,10346.748047,9883.594727,9900.767578,9900.767578,17851916994.0,17851916994.0,-445.98047,-4.31,10043.70345,"July 23, 19",-0.0431,13205.525044959188,7189.4209510408145,747.9600691072233,44.45192584564695,-94.13809471621425
2019-07-24,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781,17398734321.0,17398734321.0,-75.80469,-0.767,9778.3431,"July 24, 19",-0.00767,13163.12814614455,7315.984041255447,661.4230000830655,43.86415954472011,-146.34234282236866
2019-07-25,9809.09668,10154.253906,9773.957031,9911.841797,9911.841797,15821952090.0,15821952090.0,102.74512,1.047,9946.68424,"July 25, 19",0.01047,13122.557553122137,7440.0590483578635,637.4622610367466,44.74898341920622,-177.60487960272076
2019-07-26,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711,14495714483.0,14495714483.0,-42.82324,-0.432,9834.93457,"July 26, 19",-0.00432,13076.528141254774,7568.019671145227,522.5350700945902,44.43540812948359,-203.38791237818077
2019-07-27,9871.165039,10167.320313,9411.521484,9477.677734,9477.677734,16817809536.0,16817809536.0,-393.4873,-3.986,9685.50651,"July 27, 19",-0.03986,13037.406580164254,7664.490294715746,464.51100421920694,41.4768401428485,-252.59107397287517
2019-07-28,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352,13738687092.0,13738687092.0,61.2334,0.645,9460.23405,"July 28, 19",0.00645,12989.821778314568,7776.024393445432,488.5114002558763,42.269489075520994,-282.2645549946719
2019-07-29,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508,13791445323.0,13791445323.0,-29.0332,-0.304,9557.91406,"July 29, 19",-0.00304,12921.248208163215,7917.840697996783,457.50553483519116,41.99480274291562,-304.98582192633694
2019-07-30,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828,13829811132.0,13829811132.0,85.09473,0.894,9582.17318,"July 30, 19",0.00894,12866.30465602927,8037.068019650733,447.8632803266406,43.03858146025979,-312.26961724970715
2019-07-31,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793,16631520647.0,16631520647.0,481.57715,5.014,9923.11784,"July 31, 19",0.05014,12799.987169788696,8189.702048891309,438.8806419613447,48.45003376865561,-276.2703306084786
2019-08-01,10077.442383,10446.919922,9922.019531,10399.668945,10399.668945,17165337857.0,17165337857.0,322.22656,3.198,10256.2028,"August 01, 19",0.03198,12743.48625339813,8336.355426201868,416.7588149537155,51.69550906163317,-219.86567656639272
2019-08-02,10402.042969,10657.953125,10371.013672,10518.174805,10518.174805,17489094081.0,17489094081.0,116.13184,1.116,10515.71387,"August 02, 19",0.01116,12686.136299667833,8485.195419012169,415.6857160143411,52.90055566518396,-163.71494537596664
2019-08-03,10519.27832,10946.78125,10503.504883,10821.726563,10821.726563,15352685060.0,15352685060.0,302.44824,2.875,10757.33757,"August 03, 19",0.02875,12657.254691766015,8599.192769113986,422.8135817989029,55.93309532241641,-93.64155482647584
2019-08-04,10821.632813,11009.207031,10620.27832,10970.18457,10970.18457,16530894786.0,16530894786.0,148.55176,1.373,10866.55664,"August 04, 19",0.01373,12634.931657963287,8706.788185716716,466.9860018554643,57.37845344294171,-25.830806061760086
2019-08-05,10960.735352,11895.091797,10960.735352,11805.65332,11805.65332,23875988832.0,23875988832.0,844.91797,7.709,11553.82682,"August 05, 19",0.07709,12655.915142860204,8798.251302379793,647.952057758828,64.44591825389578,94.2387213870843
2019-08-06,11811.544922,12273.821289,11290.731445,11478.168945,11478.168945,23635107659.0,23635107659.0,-333.37598,-2.822,11680.90723,"August 06, 19",-0.02822,12666.894483173426,8873.584618306573,725.4309245952239,60.2299982839654,161.11223324715138
2019-08-07,11476.193359,12036.990234,11433.701172,11941.96875,11941.96875,22194988641.0,22194988641.0,465.77539,4.059,11804.22005,"August 07, 19",0.04059,12688.435372056329,8966.451971623674,828.6710161754919,63.838055219520264,248.6682485421079
2019-08-08,11954.040039,11979.419922,11556.167969,11966.407227,11966.407227,19481591729.0,19481591729.0,12.36719,0.103,11833.99837,"August 08, 19",0.00103,12714.394790200668,9048.207983199334,903.2388788168246,64.02326663839793,316.38194816588293
2019-08-09,11953.469727,11970.458008,11709.745117,11862.936523,11862.936523,18339989959.0,18339989959.0,-90.5332,-0.757,11847.71322,"August 09, 19",-0.00757,12739.175681945808,9116.858146134191,937.7138755885148,62.56224629264143,357.57442649031145
2019-08-10,11861.556641,11915.655273,11323.898438,11354.024414,11354.024414,18125355447.0,18125355447.0,-507.53223,-4.279,11531.19271,"August 10, 19",-0.04279,12752.932725085266,9151.479813914731,883.8571266712013,55.81565330001304,345.17583612352064
2019-08-11,11349.740234,11523.579102,11248.294922,11523.579102,11523.579102,15774371517.0,15774371517.0,173.83887,1.532,11431.81771,"August 11, 19",0.01532,12775.03273981444,9162.255307025556,820.9353742532309,57.46156081767377,345.05394315667763
2019-08-12,11528.189453,11528.189453,11320.951172,11382.616211,11382.616211,13647198229.0,13647198229.0,-145.57324,-1.263,11410.58561,"August 12, 19",-0.01263,12789.031062354588,9169.34678916541,716.1005064122671,55.6069791068865,329.7813013147734
2019-08-13,11385.052734,11420.049805,10830.327148,10895.830078,10895.830078,16681503536.0,16681503536.0,-489.22266,-4.297,11048.73568,"August 13, 19",-0.04297,12786.853356017693,9166.913597062305,586.5133019337246,49.64779745655763,275.22542258035173
2019-08-14,10889.487305,10889.556641,10028.135742,10051.704102,10051.704102,19990838299.0,19990838299.0,-837.7832,-7.694,10323.13216,"August 14, 19",-0.07694,12755.06157970322,9129.13685777678,591.2243460708852,41.368700786497804,162.00805599833438
2019-08-15,10038.421875,10437.411133,9675.316406,10311.545898,10311.545898,22899115082.0,22899115082.0,273.12402,2.721,10141.42448,"August 15, 19",0.02721,12607.354338451607,9168.65667714839,600.2432124467994,44.44006368827837,92.18686583865565
2019-08-16,10319.419922,10524.349609,9855.478516,10374.338867,10374.338867,20228207096.0,20228207096.0,54.91895,0.532,10251.389,"August 16, 19",0.00532,12595.07084738375,9148.601457256254,613.0239137789561,45.18731958122189,41.442217333622466
2019-08-17,10358.722656,10452.625,10086.698242,10231.744141,10231.744141,13778035685.0,13778035685.0,-126.97852,-1.226,10257.02246,"August 17, 19",-0.01226,12502.477113786732,9154.171675253267,656.0565622859255,43.748366673132615,-10.162339749622333
2019-08-18,10233.005859,10487.070313,10119.094727,10345.810547,10345.810547,12999813869.0,12999813869.0,112.80469,1.102,10317.3252,"August 18, 19",0.01102,12443.205982084572,9148.90038507543,687.4802121232544,45.250300231163166,-41.37813596299566
2019-08-19,10350.283203,10916.053711,10313.204102,10916.053711,10916.053711,16038264603.0,16038264603.0,565.77051,5.466,10715.10384,"August 19, 19",0.05466,12445.5248677966,9150.537436883404,660.7475763419297,52.131337219760944,-19.873927481017745
2019-08-20,10916.34668,10947.041992,10618.960938,10763.232422,10763.232422,15053082175.0,15053082175.0,-153.11426,-1.403,10776.41178,"August 20, 19",-0.01403,12447.996251025928,9155.269959894067,652.9142521322102,50.30657875304875,-14.990289445495364
2019-08-21,10764.572266,10798.729492,9962.72168,10138.049805,10138.049805,19473084767.0,19473084767.0,-626.52246,-5.82,10299.83366,"August 21, 19",-0.0582,12445.387684238536,9131.333409521467,630.828224829795,43.585268175004266,-60.86536539549343
2019-08-22,10142.521484,10232.996094,9831.462891,10131.055664,10131.055664,17097508856.0,17097508856.0,-11.46582,-0.113,10065.17155,"August 22, 19",-0.00113,12383.698708221933,9119.813830858066,576.8295066733823,43.51522230078278,-96.67169124354768
2019-08-23,10136.30957,10442.443359,10078.192383,10407.964844,10407.964844,15627023886.0,15627023886.0,271.65527,2.68,10309.53353,"August 23, 19",0.0268,12364.79954321689,9106.414089623107,488.45225624576335,47.13747226726601,-101.53378754907862
2019-08-24,10407.644531,10418.020508,9982.296875,10159.960938,10159.960938,15451030650.0,15451030650.0,-247.68359,-2.38,10186.75944,"August 24, 19",-0.0238,12354.90523811953,9083.568433800467,457.97455792555456,44.39175890636914,-123.96982943461808
2019-08-25,10160.737305,10304.62207,10008.789063,10138.517578,10138.517578,14153856609.0,14153856609.0,-22.21973,-0.219,10150.6429,"August 25, 19",-0.00219,12335.372737398655,9060.29960640135,378.68590657093847,44.152283413828414,-141.8457447644887
